,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5039506554603577,0.4505235552787781,-0.5656914710998535,1.0,0.5225163102149963,0.39955830574035645,-0.5159252882003784,1.0,0.5348840951919556,0.4004347622394562,-0.5158770680427551,1.0,0.547454297542572,0.40107905864715576,-0.5158670544624329,1.0,0.4865995943546295,0.39954158663749695,-0.5198405385017395,1.0,0.47376665472984314,0.39986932277679443,-0.5200644135475159,0.9999998807907104,0.4608355164527893,0.4003143310546875,-0.5203700661659241,1.0,0.5632569193840027,0.4323364794254303,-0.27589693665504456,0.9999997615814209,0.4446280896663666,0.42983436584472656,-0.30037832260131836,0.9999996423721313,0.5271856188774109,0.518360435962677,-0.4812816083431244,0.9999991655349731,0.47974300384521484,0.5175623893737793,-0.48697203397750854,0.9999986886978149,0.645268440246582,0.7526919841766357,-0.19825376570224762,0.999937891960144,0.35631489753723145,0.7361246943473816,-0.21540501713752747,0.9997565150260925,0.7167904376983643,1.07628333568573,-0.1297234296798706,0.256131649017334,0.2595609426498413,1.050137996673584,-0.2334137260913849,0.4611808657646179,0.7171312570571899,1.3169790506362915,-0.3385772109031677,0.047450952231884,0.23345625400543213,1.2956622838974,-0.4475501477718353,0.20123553276062012,0.7391974925994873,1.4158374071121216,-0.3864257037639618,0.06624608486890793,0.20095300674438477,1.3876043558120728,-0.49724873900413513,0.26918506622314453,0.6996134519577026,1.42623770236969,-0.43035298585891724,0.1285325288772583,0.24450942873954773,1.3948931694030762,-0.5599106550216675,0.358521968126297,0.6906958222389221,1.3847836256027222,-0.35987746715545654,0.1029476523399353,0.2612641751766205,1.3602840900421143,-0.472604364156723,0.349057674407959,0.5890535712242126,1.4096060991287231,0.002597576007246971,1.75204095285153e-05,0.40118712186813354,1.3965859413146973,-0.0016016984591260552,2.374021460127551e-05,0.5780209302902222,1.8992068767547607,-0.09317237138748169,0.0014742531348019838,0.3922497630119324,1.8776986598968506,-0.07031656801700592,0.003969913814216852,0.5743377804756165,2.3128511905670166,0.22080108523368835,0.0012202378129586577,0.385395348072052,2.30204439163208,0.3037888705730438,0.0014217516873031855,0.5783168077468872,2.3914341926574707,0.23712162673473358,0.0032141690608114004,0.3820747137069702,2.3848958015441895,0.32048895955085754,0.001653655432164669,0.5385739803314209,2.4658453464508057,-0.06014636904001236,0.0032244776375591755,0.4069203734397888,2.454625129699707,0.04154873266816139,0.0020228452049195766
1,0.49923935532569885,0.4458971321582794,-0.7613003849983215,1.0,0.5173539519309998,0.39256808161735535,-0.7137148380279541,1.0,0.5299843549728394,0.3922261595726013,-0.7137212157249451,0.9999998807907104,0.5427913665771484,0.39158669114112854,-0.7138493657112122,1.0,0.48160743713378906,0.3955453336238861,-0.7119103670120239,1.0,0.46898823976516724,0.3968825340270996,-0.7120550274848938,0.9999997615814209,0.4562537670135498,0.3983416259288788,-0.7123430967330933,1.0,0.5617043972015381,0.4211306571960449,-0.4598463475704193,0.9999997615814209,0.4436827301979065,0.428598016500473,-0.4624166488647461,0.9999995231628418,0.5256990194320679,0.5102107524871826,-0.6697133779525757,0.9999994039535522,0.47767797112464905,0.5133497714996338,-0.6688226461410522,0.9999990463256836,0.6553033590316772,0.7585306763648987,-0.3696739077568054,0.9999839067459106,0.3597233295440674,0.7288745641708374,-0.3423885107040405,0.9999635219573975,0.723315954208374,1.1069083213806152,-0.300261527299881,0.6356319189071655,0.23771202564239502,1.0006927251815796,-0.39557400345802307,0.7244610786437988,0.7216763496398926,1.3804287910461426,-0.44182759523391724,0.06080456078052521,0.17022988200187683,1.2497162818908691,-0.673069179058075,0.2160995602607727,0.742445170879364,1.4794284105300903,-0.48621076345443726,0.06867840141057968,0.12608827650547028,1.3375998735427856,-0.7369530200958252,0.21971800923347473,0.7034991383552551,1.502010464668274,-0.5335396528244019,0.1384265273809433,0.1612420678138733,1.354088544845581,-0.8053922653198242,0.31704777479171753,0.6958496570587158,1.4535667896270752,-0.4634381830692291,0.11096009612083435,0.18039792776107788,1.3239413499832153,-0.7055004835128784,0.32293710112571716,0.592681348323822,1.4153085947036743,0.001131122699007392,7.43540222174488e-05,0.40808361768722534,1.4025418758392334,-9.354886424262077e-05,0.00011175491090398282,0.5905028581619263,1.9087039232254028,-0.052019376307725906,0.0058466363698244095,0.40161532163619995,1.8997975587844849,-0.05428888276219368,0.00711433170363307,0.5814564228057861,2.320316791534424,0.34120994806289673,0.0010730584617704153,0.3900066614151001,2.3170361518859863,0.4151671826839447,0.0008769504493102431,0.5869492888450623,2.4013187885284424,0.3671349585056305,0.0037981183268129826,0.38441556692123413,2.3984360694885254,0.4422914385795593,0.0012626119423657656,0.5439454317092896,2.4709761142730713,0.08679625391960144,0.0015606997767463326,0.4163356423377991,2.470993757247925,0.18247731029987335,0.000661719823256135
2,0.4975353181362152,0.4471190869808197,-0.6770850419998169,1.0,0.5151805877685547,0.39339786767959595,-0.6327528953552246,1.0,0.5278799533843994,0.3928971290588379,-0.6327283382415771,0.9999997615814209,0.5407618284225464,0.3920660614967346,-0.6328461170196533,1.0,0.47937455773353577,0.39640918374061584,-0.6312390565872192,1.0,0.4666932225227356,0.39761844277381897,-0.631425678730011,0.9999995231628418,0.4538992941379547,0.3988630473613739,-0.6316872835159302,1.0,0.5598812699317932,0.42143407464027405,-0.4008903503417969,0.9999992847442627,0.44143205881118774,0.4288834035396576,-0.4037889838218689,0.9999992847442627,0.5243290662765503,0.511802077293396,-0.5932478904724121,0.9999990463256836,0.47616714239120483,0.5146153569221497,-0.5929882526397705,0.9999983310699463,0.6546328663825989,0.7556698322296143,-0.32133930921554565,0.9999744892120361,0.35896146297454834,0.7268036603927612,-0.3035416305065155,0.999908447265625,0.7175410985946655,1.114126205444336,-0.25436878204345703,0.44130751490592957,0.23331820964813232,1.012142300605774,-0.35047081112861633,0.6638633608818054,0.6952929496765137,1.4003194570541382,-0.39155399799346924,0.0445917472243309,0.197854682803154,1.2682573795318604,-0.5864920616149902,0.14367739856243134,0.7090784907341003,1.5039454698562622,-0.43548583984375,0.05969938635826111,0.16383379697799683,1.3590612411499023,-0.6482201814651489,0.15771940350532532,0.6683573126792908,1.5161278247833252,-0.47539085149765015,0.12118103355169296,0.20550616085529327,1.3820445537567139,-0.7025938034057617,0.23390690982341766,0.6618388891220093,1.470443606376648,-0.4087250828742981,0.09738574922084808,0.2217731922864914,1.3500866889953613,-0.6102093458175659,0.23349973559379578,0.5926643013954163,1.4157687425613403,0.001113371690735221,1.085665644495748e-05,0.40764641761779785,1.4029566049575806,-7.815104618202895e-05,1.5018316844361834e-05,0.5900011658668518,1.9093998670578003,-0.062118738889694214,0.00216324208304286,0.4013294577598572,1.9003541469573975,-0.0512208417057991,0.004578019492328167,0.5801190137863159,2.321324586868286,0.2944791615009308,0.0006727079162374139,0.3987133800983429,2.3172190189361572,0.37727582454681396,0.0007128507713787258,0.5858185887336731,2.402021884918213,0.3168558180332184,0.0024865109007805586,0.39553600549697876,2.3989973068237305,0.399369478225708,0.001001583063043654,0.5422274470329285,2.4728894233703613,0.03915204107761383,0.0012328147422522306,0.4230073094367981,2.471151828765869,0.13753311336040497,0.0006419781711883843
3,0.4992731511592865,0.44785621762275696,-0.6977385878562927,1.0,0.5163229703903198,0.39437687397003174,-0.648838222026825,1.0,0.5287919044494629,0.39395901560783386,-0.648837685585022,0.9999995231628418,0.5414363145828247,0.3932028114795685,-0.6489297151565552,1.0,0.48079657554626465,0.3970244228839874,-0.6505162119865417,1.0,0.46812334656715393,0.39798465371131897,-0.6506902575492859,0.9999991655349731,0.4553336203098297,0.3988747000694275,-0.6509436368942261,1.0,0.5591633915901184,0.4230943024158478,-0.4056254029273987,0.9999988079071045,0.441849946975708,0.4301701486110687,-0.4241320490837097,0.9999986886978149,0.5252240896224976,0.5128849744796753,-0.6109197735786438,0.9999984502792358,0.4772506654262543,0.515389084815979,-0.6149712800979614,0.9999972581863403,0.6537853479385376,0.7577441930770874,-0.31837528944015503,0.9999656677246094,0.35781988501548767,0.7295598983764648,-0.3281806409358978,0.99986732006073,0.7145944833755493,1.124060869216919,-0.2515637278556824,0.3581445515155792,0.22518186271190643,1.0196765661239624,-0.3742061257362366,0.6373069286346436,0.704179048538208,1.409332275390625,-0.40948420763015747,0.034331873059272766,0.21109816431999207,1.285526156425476,-0.6170607209205627,0.13349831104278564,0.7220856547355652,1.5120415687561035,-0.45733532309532166,0.04762374237179756,0.17916078865528107,1.4061840772628784,-0.6888072490692139,0.14788123965263367,0.6828708648681641,1.5240401029586792,-0.5012862682342529,0.09905270487070084,0.21863996982574463,1.4116995334625244,-0.7375472784042358,0.21990562975406647,0.6748393774032593,1.4784289598464966,-0.4294211268424988,0.08023194968700409,0.2391737997531891,1.3715524673461914,-0.6374295353889465,0.2157629430294037,0.5926633477210999,1.419230341911316,0.002342324238270521,1.2059239452355541e-05,0.40754204988479614,1.40800940990448,-0.001255434355698526,1.6682781279087067e-05,0.5900132656097412,1.915293574333191,-0.05918160825967789,0.0013145473785698414,0.4012463092803955,1.9109636545181274,-0.05433046072721481,0.0030379637610167265,0.5773634910583496,2.331618547439575,0.3137202560901642,0.00031642275280319154,0.4008792042732239,2.3286943435668945,0.3874138593673706,0.0003748945891857147,0.5822140574455261,2.412346124649048,0.33756810426712036,0.001310097286477685,0.3976210057735443,2.4077157974243164,0.4109047055244446,0.0005953032523393631,0.5404641628265381,2.477565288543701,0.056949496269226074,0.0005679056630469859,0.42632564902305603,2.484426975250244,0.14158616960048676,0.0003298560332041234
4,0.5011365413665771,0.4478948414325714,-0.7544997334480286,1.0,0.5179368257522583,0.3949151039123535,-0.7031909823417664,1.0,0.5302819013595581,0.39458030462265015,-0.7031945586204529,0.9999984502792358,0.5427950024604797,0.3939358592033386,-0.7033431529998779,1.0,0.48257726430892944,0.39748916029930115,-0.7054551839828491,1.0,0.4699121117591858,0.39847996830940247,-0.7056089043617249,0.9999973773956299,0.45712631940841675,0.3994303047657013,-0.7059120535850525,1.0,0.5594450235366821,0.423766165971756,-0.4450993537902832,0.9999971389770508,0.44302478432655334,0.4305986166000366,-0.4639456272125244,0.9999963045120239,0.5264211893081665,0.5126336216926575,-0.6622554659843445,0.999996542930603,0.47867172956466675,0.5153210759162903,-0.6661945581436157,0.9999951124191284,0.6538951396942139,0.7580868005752563,-0.35364848375320435,0.9999349117279053,0.356944739818573,0.732747495174408,-0.3613488972187042,0.9998412132263184,0.716337263584137,1.123295545578003,-0.28196415305137634,0.33679211139678955,0.2388477772474289,1.0337562561035156,-0.3938574194908142,0.4404098093509674,0.7099248170852661,1.4078795909881592,-0.44756561517715454,0.01914196088910103,0.2153102606534958,1.301454782485962,-0.6469679474830627,0.07926227897405624,0.7286355495452881,1.5114818811416626,-0.50099116563797,0.028139611706137657,0.18354065716266632,1.4198973178863525,-0.716697096824646,0.10049998760223389,0.6897150874137878,1.5273306369781494,-0.5483859777450562,0.05945153534412384,0.2233859747648239,1.4317563772201538,-0.7821797132492065,0.15512381494045258,0.6817471981048584,1.479912281036377,-0.46987444162368774,0.046199265867471695,0.2406388819217682,1.3911895751953125,-0.6748760938644409,0.1495916247367859,0.5928544998168945,1.4212086200714111,0.0023454329930245876,1.6442259948235005e-05,0.4076097905635834,1.4090111255645752,-0.0012593114515766501,2.513175058993511e-05,0.5901256203651428,1.9169541597366333,-0.04931212216615677,0.0030259874183684587,0.401193231344223,1.9153461456298828,-0.05445612594485283,0.004723932594060898,0.5770768523216248,2.335122585296631,0.3500524163246155,0.0005172507953830063,0.4000190198421478,2.3288800716400146,0.4138219356536865,0.000537449202965945,0.5817175507545471,2.4156558513641357,0.3762999176979065,0.0019247211748734117,0.396732360124588,2.4098384380340576,0.44021493196487427,0.000792521343100816,0.5398157238960266,2.4842922687530518,0.08912723511457443,0.0008582685841247439,0.4247930943965912,2.4860141277313232,0.17087611556053162,0.0004268281045369804
5,0.5032485723495483,0.44749772548675537,-0.7362832427024841,1.0,0.5193589925765991,0.3948969542980194,-0.6844781637191772,1.0,0.5315121412277222,0.3946637511253357,-0.6844500303268433,0.9999995231628418,0.5438400506973267,0.39413726329803467,-0.6845170259475708,1.0,0.4842567443847656,0.3973290026187897,-0.6882523894309998,1.0,0.47157520055770874,0.39834102988243103,-0.6884205341339111,0.9999991655349731,0.45878562331199646,0.3993871808052063,-0.688698410987854,1.0,0.5592515468597412,0.4239504039287567,-0.4227237105369568,0.9999991655349731,0.4434075355529785,0.4304717481136322,-0.4479784071445465,0.9999986886978149,0.5276432633399963,0.5116780996322632,-0.6424807906150818,0.9999986886978149,0.4802144169807434,0.5142360925674438,-0.6482669711112976,0.9999979734420776,0.6527332663536072,0.750068724155426,-0.32480254769325256,0.9999662637710571,0.35601645708084106,0.7340226769447327,-0.34684497117996216,0.9998867511749268,0.7224830389022827,1.0973961353302002,-0.25861066579818726,0.44188588857650757,0.2422008067369461,1.0375239849090576,-0.3968534469604492,0.524670422077179,0.7352105379104614,1.4067972898483276,-0.43267813324928284,0.03510621562600136,0.21784773468971252,1.3148587942123413,-0.6521035432815552,0.1254264861345291,0.7599654793739319,1.5106357336044312,-0.4829607903957367,0.045355986803770065,0.18679386377334595,1.4247790575027466,-0.7201370596885681,0.14893744885921478,0.7176635265350342,1.5208760499954224,-0.5302683115005493,0.09197141975164413,0.2293877899646759,1.4351035356521606,-0.7796594500541687,0.2221359759569168,0.7062758207321167,1.4743728637695312,-0.45518380403518677,0.07501812279224396,0.24518701434135437,1.3963252305984497,-0.6771581172943115,0.21894900500774384,0.5965752005577087,1.4202786684036255,0.002535152016207576,1.336515742877964e-05,0.40938615798950195,1.4140594005584717,-0.0014807437546551228,1.7313603166257963e-05,0.5912069082260132,1.9189680814743042,-0.05356171727180481,0.001638650195673108,0.40300363302230835,1.9170469045639038,-0.056392550468444824,0.0024657605681568384,0.5827634334564209,2.337247371673584,0.3332918882369995,0.0003906630736310035,0.40557146072387695,2.3320157527923584,0.4048089385032654,0.00032048733555711806,0.5872132778167725,2.4158973693847656,0.357939749956131,0.0015274494653567672,0.4015359878540039,2.410736322402954,0.43052539229393005,0.0005842825630679727,0.5432413816452026,2.489684820175171,0.07146422564983368,0.0007260618731379509,0.43351858854293823,2.4894497394561768,0.16356274485588074,0.0003073501866310835
6,0.5030701160430908,0.44869956374168396,-0.786518394947052,1.0,0.5193486213684082,0.39591366052627563,-0.7345322370529175,1.0,0.5315085649490356,0.39553314447402954,-0.7345277070999146,0.9999943971633911,0.5438171029090881,0.39485418796539307,-0.7347038984298706,1.0,0.4842076897621155,0.3984459340572357,-0.7388337254524231,1.0,0.47152891755104065,0.3994266092777252,-0.7390474081039429,0.9999932050704956,0.45874395966529846,0.40047407150268555,-0.739449143409729,1.0,0.5591034293174744,0.42475080490112305,-0.4475763738155365,0.9999958276748657,0.44331836700439453,0.4316953420639038,-0.4752775728702545,0.9999933242797852,0.5273110270500183,0.511905312538147,-0.6808184385299683,0.999994158744812,0.4799349308013916,0.5145838856697083,-0.6874754428863525,0.9999891519546509,0.6512028574943542,0.7509984970092773,-0.3178953528404236,0.9998807907104492,0.3559383749961853,0.7342109680175781,-0.34600552916526794,0.9997105002403259,0.7209041714668274,1.0979982614517212,-0.2657678425312042,0.4940865933895111,0.24293169379234314,1.040563702583313,-0.4189298748970032,0.6374072432518005,0.7202882766723633,1.3848024606704712,-0.48032861948013306,0.026762083172798157,0.21820363402366638,1.3125895261764526,-0.7394448518753052,0.11003916710615158,0.7334073781967163,1.4853872060775757,-0.5526429414749146,0.027673033997416496,0.19416294991970062,1.4151451587677002,-0.8382614254951477,0.10959537327289581,0.6933208107948303,1.4927605390548706,-0.5953192114830017,0.05440455675125122,0.2349833995103836,1.4221742153167725,-0.8847206830978394,0.16478824615478516,0.6869187355041504,1.4503620862960815,-0.5054139494895935,0.04620988667011261,0.24663925170898438,1.3853037357330322,-0.7647472620010376,0.15695565938949585,0.591084897518158,1.4178287982940674,0.0026750327087938786,3.2806470699142665e-05,0.40772756934165955,1.4100158214569092,-0.001715735881589353,4.3622821976896375e-05,0.5881696343421936,1.9178630113601685,-0.05422155186533928,0.004671536851674318,0.4006436765193939,1.9112330675125122,-0.0567496232688427,0.005205494351685047,0.5791812539100647,2.34190034866333,0.3595755696296692,0.0005206261994317174,0.4009750485420227,2.3390188217163086,0.43382254242897034,0.0003832161892205477,0.5830018520355225,2.4210433959960938,0.3850746154785156,0.001366199110634625,0.3969760537147522,2.417807102203369,0.4619472920894623,0.0006034637335687876,0.542850136756897,2.4883594512939453,0.07844650000333786,0.0007034248556010425,0.4283779561519623,2.492725372314453,0.17808827757835388,0.0002756457543000579
7,0.5027688145637512,0.4509730935096741,-0.7095140814781189,1.0,0.5196371674537659,0.3973035514354706,-0.6614588499069214,1.0,0.5319679975509644,0.39700695872306824,-0.661436915397644,0.9999995231628418,0.5444679260253906,0.3964152932167053,-0.6615499258041382,1.0,0.4842570722103119,0.39966070652008057,-0.6636615991592407,1.0,0.4715408682823181,0.400576651096344,-0.6638668179512024,0.9999992847442627,0.4587208330631256,0.40157169103622437,-0.664177656173706,1.0,0.5604126453399658,0.4259493052959442,-0.40958768129348755,0.9999988079071045,0.4436650276184082,0.43215247988700867,-0.42697709798812866,0.9999988079071045,0.5273786783218384,0.5147229433059692,-0.6187490224838257,0.9999983310699463,0.4797796607017517,0.5170965194702148,-0.6222969889640808,0.9999977350234985,0.652884840965271,0.7514467239379883,-0.31328195333480835,0.99996018409729,0.3559402525424957,0.7357195615768433,-0.32732799649238586,0.9998701810836792,0.724058985710144,1.0980077981948853,-0.23920023441314697,0.34482064843177795,0.24406258761882782,1.0440590381622314,-0.3572447896003723,0.5088056921958923,0.7281140089035034,1.3857080936431885,-0.39588525891304016,0.026819633319973946,0.21291236579418182,1.330951452255249,-0.5774503350257874,0.12466175109148026,0.747058629989624,1.4874974489212036,-0.44194331765174866,0.039968717843294144,0.18121398985385895,1.4355826377868652,-0.6369510889053345,0.15519285202026367,0.707050085067749,1.4963423013687134,-0.48864802718162537,0.08341920375823975,0.22216796875,1.4475618600845337,-0.6987074613571167,0.23142215609550476,0.6982935070991516,1.453514575958252,-0.4170840382575989,0.06569717824459076,0.23786628246307373,1.4095879793167114,-0.6019556522369385,0.2273419350385666,0.5955454111099243,1.4264923334121704,0.002932650037109852,9.815536941459868e-06,0.40970414876937866,1.420360803604126,-0.0019565571565181017,1.3400792340689804e-05,0.5938002467155457,1.930293083190918,-0.0591718852519989,0.002614763332530856,0.40457072854042053,1.924395203590393,-0.057296156883239746,0.00447171600535512,0.584342360496521,2.356235980987549,0.31941846013069153,0.000770836544688791,0.40429583191871643,2.3510005474090576,0.3923770785331726,0.0007485930691473186,0.5879349112510681,2.4362778663635254,0.34294119477272034,0.0026640084106475115,0.40015047788619995,2.431410312652588,0.41546186804771423,0.0011254631681367755,0.5485799312591553,2.50644588470459,0.04878297820687294,0.0014273782726377249,0.4329075813293457,2.5057287216186523,0.13849849998950958,0.0007203906425274909
8,0.5024706721305847,0.45106959342956543,-0.7178289890289307,1.0,0.5192950367927551,0.3975745737552643,-0.6728736162185669,1.0,0.5315291285514832,0.3972568213939667,-0.6728704571723938,0.9999966621398926,0.5439474582672119,0.3966524302959442,-0.673086941242218,1.0,0.48434552550315857,0.4000345766544342,-0.6732542514801025,1.0,0.4717429578304291,0.4010164141654968,-0.6734749674797058,0.9999964237213135,0.4590166211128235,0.40210244059562683,-0.6738702058792114,1.0,0.560584545135498,0.4264283776283264,-0.4208420217037201,0.9999960660934448,0.44445890188217163,0.43307220935821533,-0.4295867383480072,0.9999947547912598,0.5272599458694458,0.5142650008201599,-0.6255820989608765,0.9999959468841553,0.4799903929233551,0.5167409777641296,-0.6267046928405762,0.9999933242797852,0.6532512307167053,0.7523637413978577,-0.31550902128219604,0.9999140501022339,0.35726818442344666,0.7355079054832458,-0.3243558406829834,0.999849796295166,0.72535240650177,1.0982908010482788,-0.24901027977466583,0.4900471866130829,0.2486262023448944,1.0380077362060547,-0.3632242977619171,0.6547741293907166,0.7281123995780945,1.3863574266433716,-0.4195973873138428,0.029337503015995026,0.20703747868537903,1.3177392482757568,-0.613187313079834,0.11272991448640823,0.7460376024246216,1.485356092453003,-0.46942415833473206,0.03375132381916046,0.16960442066192627,1.4123406410217285,-0.6781648993492126,0.11162002384662628,0.7084711790084839,1.4948490858078003,-0.5174262523651123,0.06597040593624115,0.20476190745830536,1.426302194595337,-0.741115391254425,0.17478340864181519,0.6993811130523682,1.4542405605316162,-0.4435099959373474,0.055190570652484894,0.22334425151348114,1.3948484659194946,-0.6430066823959351,0.17993508279323578,0.594558596611023,1.422642469406128,0.0009059954318217933,2.4976065105875023e-05,0.4101698398590088,1.4143801927566528,-0.00011955057561863214,3.364337680977769e-05,0.5941728353500366,1.9283883571624756,-0.05797288566827774,0.004010243806988001,0.4042603075504303,1.9197332859039307,-0.0550159327685833,0.004412496462464333,0.5842317938804626,2.353924036026001,0.33171114325523376,0.0006655773613601923,0.40333038568496704,2.3476388454437256,0.41581860184669495,0.0004362087929621339,0.58790123462677,2.432274580001831,0.35617539286613464,0.0016867280937731266,0.399714857339859,2.425879716873169,0.4416859745979309,0.0006969057722017169,0.5491363406181335,2.4967360496520996,0.06622353941202164,0.0009618064505048096,0.4275554120540619,2.497657060623169,0.1712316870689392,0.00035719259176403284
9,0.5012451410293579,0.45100703835487366,-0.7236624956130981,1.0,0.5182062983512878,0.39735329151153564,-0.6792484521865845,1.0,0.5304626226425171,0.39703187346458435,-0.6792544722557068,0.9999969005584717,0.542911946773529,0.3964330852031708,-0.6794734001159668,1.0,0.4834068715572357,0.39976197481155396,-0.6796423196792603,1.0,0.47086840867996216,0.40070945024490356,-0.6798620223999023,0.9999959468841553,0.4582147002220154,0.40177804231643677,-0.6802904605865479,1.0,0.5599212646484375,0.426267147064209,-0.42727774381637573,0.9999960660934448,0.4440092146396637,0.4325868487358093,-0.4338645935058594,0.9999943971633911,0.5261811017990112,0.5139229893684387,-0.6306152939796448,0.9999951124191284,0.4789467751979828,0.5163406729698181,-0.6311941146850586,0.999993085861206,0.6531397104263306,0.7535116672515869,-0.3161395788192749,0.9998922348022461,0.35692328214645386,0.7342694401741028,-0.3252398371696472,0.9998112320899963,0.7257059812545776,1.104222059249878,-0.25389182567596436,0.4860106408596039,0.2495717704296112,1.0379821062088013,-0.36561650037765503,0.6585797071456909,0.7280551195144653,1.3901360034942627,-0.4199538230895996,0.027652576565742493,0.20918413996696472,1.320936679840088,-0.6155901551246643,0.12271524220705032,0.7459583878517151,1.4877086877822876,-0.46992260217666626,0.033950768411159515,0.17539192736148834,1.4215724468231201,-0.682485818862915,0.12773972749710083,0.7089592814445496,1.4984408617019653,-0.5176129937171936,0.06698952615261078,0.21411661803722382,1.431853175163269,-0.7427187561988831,0.19561365246772766,0.699731171131134,1.4576865434646606,-0.44386282563209534,0.0551900751888752,0.23077300190925598,1.3964136838912964,-0.6437685489654541,0.1976114958524704,0.5921090245246887,1.4207723140716553,-0.00013571941235568374,1.8144330169889145e-05,0.40812164545059204,1.4109987020492554,0.0008474334026686847,2.5502737116767094e-05,0.5931121706962585,1.9275227785110474,-0.05015464872121811,0.004205553326755762,0.4004400372505188,1.919395923614502,-0.05358796566724777,0.005288435611873865,0.582780122756958,2.3527371883392334,0.34918633103370667,0.0006147545645944774,0.39834609627723694,2.34818696975708,0.41830962896347046,0.0004736269183922559,0.5863679647445679,2.4303839206695557,0.3747636675834656,0.001773378811776638,0.39500027894973755,2.425865650177002,0.44449466466903687,0.0007441813941113651,0.5488802194595337,2.497209072113037,0.09116356074810028,0.0009475382976233959,0.4196992516517639,2.500655174255371,0.1787959188222885,0.00039599003503099084
